locus_tag	ftype	length_bp	gene	EC_number	COG	product
AAFEKCOI_01820	CDS	1014	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
AAFEKCOI_01821	CDS	609	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
AAFEKCOI_01822	CDS	441	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
AAFEKCOI_01823	CDS	1938	mutL		COG0323	DNA mismatch repair protein MutL
AAFEKCOI_01824	CDS	2607	mutS		COG0249	DNA mismatch repair protein MutS
AAFEKCOI_01825	CDS	819	ymdB	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
AAFEKCOI_01826	CDS	1338	dsdA_2	4.3.1.18	COG3048	D-serine dehydratase
AAFEKCOI_01827	CDS	1029				hypothetical protein
AAFEKCOI_01828	CDS	207				hypothetical protein
AAFEKCOI_01829	CDS	462	smpB		COG0691	SsrA-binding protein
AAFEKCOI_01830	CDS	711				hypothetical protein
AAFEKCOI_01831	CDS	2370	rnr	3.1.13.1	COG0557	Ribonuclease R
AAFEKCOI_01832	CDS	732	est_2	3.1.1.1		Carboxylesterase
AAFEKCOI_01833	CDS	231	secG		COG1314	putative protein-export membrane protein SecG
AAFEKCOI_01834	CDS	651				hypothetical protein
AAFEKCOI_01835	CDS	528	niaR		COG1827	putative transcription repressor NiaR
AAFEKCOI_01836	CDS	549	niaX			Niacin transporter NiaX
AAFEKCOI_01837	CDS	1563	rny	3.1.-.-	COG1418	Ribonuclease Y
AAFEKCOI_01838	CDS	1110	recA		COG0468	Protein RecA
AAFEKCOI_01839	CDS	1182	cinA		COG1058	Putative competence-damage inducible protein
AAFEKCOI_01840	CDS	585	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
AAFEKCOI_01841	CDS	843				hypothetical protein
AAFEKCOI_01842	CDS	1293				hypothetical protein
AAFEKCOI_01843	CDS	1245				hypothetical protein
AAFEKCOI_01844	CDS	1197	metK	2.5.1.6		S-adenosylmethionine synthase
AAFEKCOI_01845	CDS	717				hypothetical protein
AAFEKCOI_01846	CDS	507				hypothetical protein
AAFEKCOI_01847	CDS	606	folT			Folate transporter FolT
AAFEKCOI_01848	CDS	1464	nagP			PTS system N-acetylglucosamine-specific EIICB component
AAFEKCOI_01849	CDS	1014	manZ_2		COG3716	PTS system mannose-specific EIID component
AAFEKCOI_01850	CDS	819	agaC		COG3715	N-acetylgalactosamine permease IIC component 1
AAFEKCOI_01851	CDS	480	levE	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
AAFEKCOI_01852	CDS	282				hypothetical protein
AAFEKCOI_01853	CDS	438	manX_3	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
AAFEKCOI_01854	CDS	1098				hypothetical protein
AAFEKCOI_01855	tRNA	75				tRNA-Ala(tgc)
AAFEKCOI_01856	tRNA	87				tRNA-Leu(taa)
AAFEKCOI_01857	tRNA	76				tRNA-Arg(acg)
AAFEKCOI_01858	tRNA	74				tRNA-Pro(tgg)
AAFEKCOI_01859	tRNA	76				tRNA-Met(cat)
AAFEKCOI_01860	tRNA	74				tRNA-Met(cat)
AAFEKCOI_01861	tRNA	71				tRNA-Gly(tcc)
AAFEKCOI_01862	tRNA	74				tRNA-Ile(gat)
AAFEKCOI_01863	tRNA	72				tRNA-Glu(ttc)
AAFEKCOI_01864	tRNA	90				tRNA-Ser(tga)
AAFEKCOI_01865	tRNA	75				tRNA-Met(cat)
AAFEKCOI_01866	tRNA	76				tRNA-Asp(gtc)
AAFEKCOI_01867	rRNA	111				5S ribosomal RNA
AAFEKCOI_01868	tRNA	75				tRNA-Asn(gtt)
AAFEKCOI_01869	CDS	492				hypothetical protein
AAFEKCOI_01870	CDS	471	luxS_2	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
AAFEKCOI_01871	CDS	2025	metG	6.1.1.10		Methionine--tRNA ligase
AAFEKCOI_01872	CDS	1626		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
AAFEKCOI_01873	CDS	891	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
AAFEKCOI_01874	CDS	972				hypothetical protein
AAFEKCOI_01875	CDS	1692	argS_2	6.1.1.19	COG0018	Arginine--tRNA ligase
AAFEKCOI_01876	CDS	336	ssbA_2		COG0629	Single-stranded DNA-binding protein A
AAFEKCOI_01877	CDS	141				hypothetical protein
AAFEKCOI_01878	CDS	717	srrA_2		COG0745	Transcriptional regulatory protein SrrA
AAFEKCOI_01879	CDS	1458	rcsC	2.7.13.3		Sensor histidine kinase RcsC
AAFEKCOI_01880	CDS	1182	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
AAFEKCOI_01881	CDS	774	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
AAFEKCOI_01882	CDS	561	rnmV	3.1.26.8	COG1658	Ribonuclease M5
AAFEKCOI_01883	CDS	600				hypothetical protein
AAFEKCOI_01884	CDS	702			COG1136	putative ABC transporter ATP-binding protein
AAFEKCOI_01885	CDS	4038	smc_3			Chromosome partition protein Smc
AAFEKCOI_01886	CDS	285				hypothetical protein
AAFEKCOI_01887	CDS	1293				hypothetical protein
AAFEKCOI_01888	CDS	264				hypothetical protein
AAFEKCOI_01889	CDS	1026				hypothetical protein
AAFEKCOI_01890	CDS	219				hypothetical protein
AAFEKCOI_01891	CDS	132				hypothetical protein
AAFEKCOI_01892	CDS	750	agrA_5		COG3279	Accessory gene regulator protein A
AAFEKCOI_01893	CDS	2262	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
AAFEKCOI_01894	CDS	858	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
AAFEKCOI_01895	CDS	921				hypothetical protein
AAFEKCOI_01896	CDS	1302	rnj	3.1.-.-		Ribonuclease J
AAFEKCOI_01897	CDS	1590	yfkN		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
AAFEKCOI_01898	CDS	1791	urdA_2	1.3.99.33	COG1053	Urocanate reductase
AAFEKCOI_01899	CDS	1059	msiK	7.5.2.-	COG3839	Diacetylchitobiose uptake system ATP-binding protein MsiK
AAFEKCOI_01900	CDS	891	lacF_2			Lactose transport system permease protein LacF
AAFEKCOI_01901	CDS	867	araQ		COG0395	L-arabinose transport system permease protein AraQ
AAFEKCOI_01902	CDS	1326	ugpB		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
AAFEKCOI_01903	CDS	339				hypothetical protein
AAFEKCOI_01904	CDS	2625		7.2.2.10	COG0474	Calcium-transporting ATPase
AAFEKCOI_01905	CDS	3441	pycA	6.4.1.1		Pyruvate carboxylase
AAFEKCOI_01906	CDS	822	purR_2		COG0503	Pur operon repressor
AAFEKCOI_01907	CDS	1374	glmU			Bifunctional protein GlmU
AAFEKCOI_01908	CDS	975	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
AAFEKCOI_01909	CDS	474				hypothetical protein
AAFEKCOI_01910	CDS	1329	rnfC_2	7.1.1.-	COG4656	Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit C
AAFEKCOI_01911	CDS	1065	rnfD_2	7.2.1.2	COG4658	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit D
AAFEKCOI_01912	CDS	567				hypothetical protein
AAFEKCOI_01913	CDS	558				hypothetical protein
AAFEKCOI_01914	CDS	1359	gor	1.8.1.7	COG1249	Glutathione reductase
AAFEKCOI_01915	CDS	855				hypothetical protein
AAFEKCOI_01916	CDS	1194				hypothetical protein
AAFEKCOI_01917	CDS	123				hypothetical protein
AAFEKCOI_01918	CDS	1461	pbuO		COG2252	Guanine/hypoxanthine permease PbuO
AAFEKCOI_01919	CDS	1971				hypothetical protein
AAFEKCOI_01920	CDS	561	pth	3.1.1.29		Peptidyl-tRNA hydrolase
AAFEKCOI_01921	CDS	3525	mfd	3.6.4.-		Transcription-repair-coupling factor
AAFEKCOI_01922	CDS	1053				hypothetical protein
AAFEKCOI_01923	CDS	273				hypothetical protein
AAFEKCOI_01924	CDS	465				hypothetical protein
AAFEKCOI_01925	tRNA	84				tRNA-Leu(gag)
AAFEKCOI_01926	CDS	762	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
AAFEKCOI_01927	CDS	1896	zosA_2	3.6.3.-	COG2217	Zinc-transporting ATPase
AAFEKCOI_01928	CDS	1101	LIAS	2.8.1.8		Lipoyl synthase, organellar chromatophore
AAFEKCOI_01929	CDS	1002	lplJ_2	6.3.1.20	COG0095	Lipoate-protein ligase LplJ
AAFEKCOI_01930	CDS	345				hypothetical protein
AAFEKCOI_01931	CDS	375	arsD			Arsenical resistance operon trans-acting repressor ArsD
AAFEKCOI_01932	CDS	1743	arsA	7.3.2.7		Arsenical pump-driving ATPase
AAFEKCOI_01933	CDS	576				hypothetical protein
AAFEKCOI_01934	CDS	381	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
AAFEKCOI_01935	CDS	207				hypothetical protein
AAFEKCOI_01936	CDS	624	axe2	3.1.1.72		Acetylxylan esterase
AAFEKCOI_01937	CDS	411	spxA_2			Regulatory protein Spx
AAFEKCOI_01938	CDS	267				hypothetical protein
AAFEKCOI_01939	CDS	537				hypothetical protein
AAFEKCOI_01940	CDS	1005				hypothetical protein
AAFEKCOI_01941	CDS	624				hypothetical protein
AAFEKCOI_01942	CDS	828	uppP	3.6.1.27		Undecaprenyl-diphosphatase
AAFEKCOI_01943	CDS	513	crr			PTS system glucose-specific EIIA component
AAFEKCOI_01944	CDS	540	gmk_2	2.7.4.8	COG0194	Guanylate kinase
AAFEKCOI_01945	CDS	1035	guaC	1.7.1.7		GMP reductase
AAFEKCOI_01946	CDS	657	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
AAFEKCOI_01947	CDS	1074				hypothetical protein
AAFEKCOI_01948	CDS	228				hypothetical protein
AAFEKCOI_01949	CDS	5193				hypothetical protein
AAFEKCOI_01950	CDS	1512	glpK	2.7.1.30	COG0554	Glycerol kinase
AAFEKCOI_01951	CDS	1821	glpO	1.1.3.21	COG0578	Alpha-glycerophosphate oxidase
AAFEKCOI_01952	CDS	984	dhaK	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
AAFEKCOI_01953	CDS	582	dhaL	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
AAFEKCOI_01954	CDS	381	dhaM-2	2.7.1.121	COG3412	PEP-dependent dihydroxyacetone kinase 2, phosphoryl donor subunit DhaM
AAFEKCOI_01955	CDS	381				Putative glycerol transporter
AAFEKCOI_01956	CDS	339				Putative glycerol transporter
AAFEKCOI_01957	CDS	594				hypothetical protein
AAFEKCOI_01958	CDS	840	thiD_2	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
AAFEKCOI_01959	CDS	891	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
AAFEKCOI_01960	CDS	1179	murT	6.3.5.13	COG0769	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
AAFEKCOI_01961	CDS	1029				hypothetical protein
AAFEKCOI_01962	CDS	642	rex		COG2344	Redox-sensing transcriptional repressor Rex
AAFEKCOI_01963	CDS	2409	recD2_2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
AAFEKCOI_01964	CDS	909	dagK_2	2.7.1.107	COG1597	Diacylglycerol kinase
AAFEKCOI_01965	CDS	918				hypothetical protein
AAFEKCOI_01966	CDS	255	rpsT		COG0268	30S ribosomal protein S20
AAFEKCOI_01967	CDS	1983	uvrB		COG0556	UvrABC system protein B
AAFEKCOI_01968	CDS	414				hypothetical protein
AAFEKCOI_01969	CDS	489				hypothetical protein
AAFEKCOI_01970	CDS	1029	cggR		COG2390	Central glycolytic genes regulator
AAFEKCOI_01971	CDS	996	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
AAFEKCOI_01972	CDS	1185	pgk	2.7.2.3		Phosphoglycerate kinase
AAFEKCOI_01973	CDS	759	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
AAFEKCOI_01974	CDS	1530	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
AAFEKCOI_01975	CDS	1302	eno	4.2.1.11	COG0148	Enolase
