items	num_genomes_gene_cluster_has_hits	num_genes_in_gene_cluster	max_num_paralogs	SCG	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index
GC_00001909	6	6	1	0	0.980926430517711	0.989283893057479	0.985087435969375
GC_00001910	5	6	2	0	0.984325396825397	1.0	0.992100789921008
GC_00001911	5	6	2	0	0.883320281910728	0.724458976849834	0.796041252773811
GC_00001912	6	6	1	0	0.99190093708166	1.0	0.995934003158708
GC_00001913	6	6	1	0	0.996020391382996	0.99225475799718	0.994134008786546
GC_00001914	6	6	1	0	0.960199004975124	1.0	0.979695431472081
GC_00001915	6	6	1	0	0.842954240857745	0.63820378550631	0.726426995564592
GC_00001916	6	6	1	0	0.986096256684492	0.989503328213005	0.987796854571942
GC_00001917	5	6	2	0	0.838079978636758	0.616886990391995	0.710669928230927
GC_00001918	5	6	2	0	0.874046740467405	0.925275264745074	0.898931738557874
GC_00001919	5	6	2	0	0.925243770314193	0.900796925138403	0.912856701800844
GC_00001920	5	6	2	0	0.919873317498021	0.949500520929092	0.934452142422231
GC_00001921	5	6	2	0	0.948902993942556	0.761018604709829	0.844638529654537
GC_00001922	5	6	2	0	0.970219198790627	1.0	0.984884523900867
GC_00001923	5	6	2	0	0.874305555555556	1.0	0.932938125231567
GC_00001924	5	6	2	0	0.833401986360932	0.896691019725752	0.863888905812973
GC_00001925	6	6	1	0	0.977338129496403	0.943480437860424	0.960110884000693
GC_00001926	5	5	1	0	1.0	1.0	1.0
GC_00001927	5	5	1	0	1.0	1.0	1.0
GC_00001928	5	5	1	0	1.0	1.0	1.0
GC_00001929	5	5	1	0	1.0	1.0	1.0
GC_00001930	5	5	1	0	0.920681265206813	0.906157894736842	0.913361849577594
GC_00001931	5	5	1	0	1.0	1.0	1.0
GC_00001932	5	5	1	0	1.0	1.0	1.0
GC_00001933	5	5	1	0	1.0	1.0	1.0
GC_00001934	5	5	1	0	1.0	1.0	1.0
GC_00001935	5	5	1	0	1.0	1.0	1.0
GC_00001936	5	5	1	0	1.0	1.0	1.0
GC_00001937	5	5	1	0	1.0	1.0	1.0
GC_00001938	5	5	1	0	1.0	1.0	1.0
GC_00001939	5	5	1	0	1.0	1.0	1.0
GC_00001940	5	5	1	0	1.0	1.0	1.0
GC_00001941	5	5	1	0	1.0	1.0	1.0
GC_00001942	5	5	1	0	1.0	1.0	1.0
GC_00001943	5	5	1	0	1.0	1.0	1.0
GC_00001944	5	5	1	0	1.0	1.0	1.0
GC_00001945	5	5	1	0	1.0	1.0	1.0
GC_00001946	5	5	1	0	1.0	1.0	1.0
GC_00001947	5	5	1	0	1.0	1.0	1.0
GC_00001948	5	5	1	0	1.0	1.0	1.0
GC_00001949	5	5	1	0	1.0	1.0	1.0
GC_00001950	5	5	1	0	0.996969696969697	1.0	0.998482549317147
GC_00001951	5	5	1	0	0.998895027624309	1.0	0.999447208402432
GC_00001952	5	5	1	0	0.96231884057971	1.0	0.980797636632201
GC_00001953	5	5	1	0	0.913940809968847	0.870545454545455	0.891715485474497
GC_00001954	5	5	1	0	0.995015576323988	1.0	0.997501561524047
GC_00001955	4	5	2	0	0.998795325864354	0.701387721070899	0.824079240981802
GC_00001956	4	5	2	0	0.997708333333333	0.703256801592568	0.824996535220361
GC_00001957	5	5	1	0	0.988826815642458	0.881292919725313	0.931968210355098
GC_00001958	5	5	1	0	0.999485861182519	1.0	0.999742864489586
GC_00001959	5	5	1	0	0.928473177441541	0.618505796479176	0.74243548464992
GC_00001960	5	5	1	0	0.774509803921569	1.0	0.87292817679558
GC_00001961	3	5	3	0	0.90927624872579	0.593063422704142	0.717891558757324
GC_00001962	5	5	1	0	0.926762056173821	1.0	0.961989108311788
GC_00001963	5	5	1	0	0.990896921017403	1.0	0.995427649273803
GC_00001964	5	5	1	0	0.994736842105263	1.0	0.997361477572559
GC_00001965	5	5	1	0	0.974402818798901	0.998913043478265	0.986505712447872
GC_00001966	4	5	2	0	0.875396825396825	1.0	0.933559035124841
GC_00001967	5	5	1	0	0.981142810696578	0.997810218978103	0.989406325576995
GC_00001968	5	5	1	0	0.986599664991625	0.957548387096775	0.971856970366157
GC_00001969	4	5	2	0	0.991613570767304	0.703546616410665	0.823103772466066
GC_00001970	5	5	1	0	0.936936936936937	1.0	0.967441860465116
GC_00001971	5	5	1	0	0.920720720720721	1.0	0.958724202626642
GC_00001972	5	5	1	0	0.984487925260004	0.801377131743735	0.883545043548663
GC_00001973	4	5	2	0	0.903672329389377	0.658933574340619	0.762137192257973
GC_00001974	5	5	1	0	0.975903614457831	1.0	0.98780487804878
GC_00001975	5	5	1	0	0.865384615384615	0.674305060584461	0.757988099307751
GC_00001976	4	5	2	0	0.9967543559959	0.702418093329985	0.82409327497602
GC_00001977	5	5	1	0	0.987246376811594	1.0	0.993582263710618
GC_00001978	5	5	1	0	0.955555555555556	0.718779227172039	0.820425509674089
GC_00001979	4	5	2	0	0.926829268292683	0.992987132352943	0.958768283251695
GC_00001980	4	5	2	0	0.854803010181496	0.99078947368421	0.917786382384325
GC_00001981	4	5	2	0	0.831135531135531	1.0	0.907781556311262
GC_00001982	4	5	2	0	0.999553770638108	0.65184629115265	0.789094578925422
GC_00001983	4	5	2	0	0.903549593941053	0.923887014242029	0.913605137193536
GC_00001984	4	5	2	0	0.851282051282051	0.919475885826772	0.884065858791508
GC_00001985	5	5	1	0	0.992419175027871	1.0	0.996195165622202
GC_00001986	5	5	1	0	0.746428571428571	1.0	0.85480572597137
GC_00001987	5	5	1	0	0.957170542635659	1.0	0.978116645212397
GC_00001988	3	4	2	0	0.964539007092199	1.0	0.981949458483754
GC_00001989	3	4	2	0	0.86593204775023	0.935096153846154	0.899186061190647
GC_00001990	4	4	1	0	1.0	1.0	1.0
GC_00001991	4	4	1	0	1.0	1.0	1.0
GC_00001992	4	4	1	0	1.0	1.0	1.0
GC_00001993	4	4	1	0	1.0	1.0	1.0
GC_00001994	4	4	1	0	1.0	1.0	1.0
GC_00001995	4	4	1	0	1.0	1.0	1.0
GC_00001996	4	4	1	0	1.0	1.0	1.0
GC_00001997	4	4	1	0	1.0	1.0	1.0
GC_00001998	4	4	1	0	1.0	1.0	1.0
GC_00001999	4	4	1	0	0.993055555555556	0.882678132678133	0.934619268099661
GC_00002000	4	4	1	0	1.0	1.0	1.0
GC_00002001	4	4	1	0	1.0	1.0	1.0
GC_00002002	4	4	1	0	1.0	1.0	1.0
GC_00002003	4	4	1	0	1.0	1.0	1.0
GC_00002004	4	4	1	0	1.0	1.0	1.0
GC_00002005	4	4	1	0	1.0	1.0	1.0
GC_00002006	4	4	1	0	1.0	1.0	1.0
GC_00002007	4	4	1	0	1.0	1.0	1.0
GC_00002008	4	4	1	0	1.0	1.0	1.0
GC_00002009	4	4	1	0	1.0	1.0	1.0
GC_00002010	4	4	1	0	1.0	1.0	1.0
GC_00002011	4	4	1	0	0.855037833532457	0.928970527637696	0.890472224968548
GC_00002012	4	4	1	0	0.98876404494382	1.0	0.994350282485876
GC_00002013	4	4	1	0	0.981770833333333	0.851161995898838	0.911813033940064
GC_00002014	4	4	1	0	0.915137614678899	0.831128069011283	0.871112071515239
GC_00002015	4	4	1	0	0.994047619047619	1.0	0.997014925373134
GC_00002016	4	4	1	0	0.851713859910581	0.975559725158571	0.909439884511511
GC_00002017	4	4	1	0	0.998299319727891	1.0	0.999148936170213
GC_00002018	4	4	1	0	0.996741154562384	1.0	0.998367917929587
GC_00002019	4	4	1	0	1.0	0.917661448140899	0.957063040538816
GC_00002020	4	4	1	0	0.984394506866417	1.0	0.992135891789871
GC_00002021	4	4	1	0	0.965174129353234	0.666404890121842	0.788434702754416
GC_00002022	4	4	1	0	0.997401633259094	1.0	0.998699126556402
GC_00002023	4	4	1	0	0.885281385281385	0.981049429193543	0.930708308484224
GC_00002024	4	4	1	0	0.993493493493493	0.8501879629285	0.916271307577356
GC_00002025	4	4	1	0	0.992790500424088	1.0	0.996382208980634
GC_00002026	4	4	1	0	1.0	0.67952460383653	0.809186840471756
GC_00002027	4	4	1	0	0.998039215686275	1.0	0.999018645731109
GC_00002028	4	4	1	0	0.999134199134199	0.876190476190479	0.933632326430112
GC_00002029	4	4	1	0	0.873134328358209	0.971334185848252	0.919620167478824
GC_00002030	4	4	1	0	0.991554054054054	0.996637255068956	0.994089156461338
GC_00002031	4	4	1	0	0.993421052631579	1.0	0.996699669966997
GC_00002032	4	4	1	0	0.807958477508651	0.996557690013124	0.892402349687261
GC_00002033	4	4	1	0	0.98974358974359	1.0	0.994845360824742
GC_00002034	4	4	1	0	0.996545768566494	1.0	0.998269896193772
GC_00002035	4	4	1	0	0.993944898577051	1.0	0.996963255390222
GC_00002036	3	4	2	0	0.757897603485839	0.773920021898175	0.765825017504014
GC_00002037	3	4	2	0	0.835632183908046	0.58373384767807	0.687330511089066
GC_00002038	4	4	1	0	0.998412698412698	1.0	0.999205718824464
GC_00002039	4	4	1	0	0.843961352657005	0.956353734439833	0.896649255590007
GC_00002040	4	4	1	0	0.995311167945439	1.0	0.997650074770348
GC_00002041	4	4	1	0	0.987813620071685	0.999079614023466	0.993414677077792
GC_00002042	4	4	1	0	0.990273101384213	1.0	0.995112781954887
GC_00002043	4	4	1	0	0.872685185185185	0.838983050847457	0.855502326540903
GC_00002044	3	4	2	0	0.870098039215686	0.959075205952697	0.91242254757887
GC_00002045	4	4	1	0	0.967320261437909	1.0	0.983388704318937
GC_00002046	4	4	1	0	0.993299832495812	1.0	0.996638655462185
GC_00002047	4	4	1	0	1.0	0.863748423345947	0.926893793739907
GC_00002048	4	4	1	0	0.982211275314724	1.0	0.991025818031203
GC_00002049	4	4	1	0	0.992389649923896	0.890084531675086	0.938457149028653
GC_00002050	4	4	1	0	0.917777777777778	1.0	0.95712630359212
GC_00002051	4	4	1	0	0.929570670525808	0.91878306878307	0.924145389654457
GC_00002052	4	4	1	0	0.968992248062015	1.0	0.984251968503937
GC_00002053	4	4	1	0	0.991431019708655	0.987439138091783	0.989431052582782
GC_00002054	4	4	1	0	0.956791885902299	0.807314826391895	0.87572057844035
GC_00002055	4	4	1	0	0.999647639182523	0.997892525490411	0.998769311282116
GC_00002056	4	4	1	0	0.981800766283525	1.0	0.990816819719671
GC_00002057	4	4	1	0	0.945281965382468	1.0	0.97187141216992
GC_00002058	3	4	2	0	0.862878787878788	0.977957957957957	0.916821308861481
GC_00002059	4	4	1	0	0.785408805031446	0.882034632034631	0.830922058215782
GC_00002060	3	4	2	0	0.690824980724749	0.978253119429592	0.809790377468115
GC_00002061	3	4	2	0	0.983172482058896	0.65186000607349	0.783948728576344
GC_00002062	3	4	2	0	0.931057563587684	1.0	0.964298093587522
GC_00002063	4	4	1	0	0.988236961451247	1.0	0.994083683797847
GC_00002064	3	4	2	0	0.791097090781633	0.621598992320568	0.696179681305198
GC_00002065	3	4	2	0	0.977607864554888	0.613552879249001	0.753932778205904
GC_00002066	3	4	2	0	0.956797966963151	0.599558371735791	0.737178519968117
GC_00002067	4	4	1	0	0.792092202944916	0.633610302889053	0.704042783919231
GC_00002068	4	4	1	0	0.992351046698873	1.0	0.996160840573853
GC_00002069	3	4	2	0	0.935837245696401	1.0	0.966855295068715
GC_00002070	3	4	2	0	0.953439153439153	0.641824849007764	0.767197078045441
GC_00002071	4	4	1	0	0.813451153657339	0.96008981602202	0.880708347661086
GC_00002072	3	4	2	0	0.984276729559748	1.0	0.992076069730586
GC_00002073	3	4	2	0	0.859555555555556	0.756965537383175	0.805005187824624
GC_00002074	4	4	1	0	0.885612153708668	0.896066252587992	0.890808533139929
GC_00002075	3	4	2	0	0.863760217983651	1.0	0.926900584795322
GC_00002076	3	4	2	0	0.922222222222222	0.92090395480226	0.921562617077075
GC_00002077	4	4	1	0	0.992521367521368	1.0	0.996246648793566
GC_00002078	3	3	1	0	0.896068438296323	0.590539798222043	0.711907901148124
GC_00002079	3	3	1	0	0.826086956521739	0.625251955172134	0.711773770475964
GC_00002080	3	3	1	0	1.0	1.0	1.0
GC_00002081	3	3	1	0	1.0	0.625879286220842	0.769896377332689
GC_00002082	3	3	1	0	1.0	1.0	1.0
GC_00002083	3	3	1	0	1.0	1.0	1.0
GC_00002084	3	3	1	0	1.0	1.0	1.0
GC_00002085	3	3	1	0	1.0	1.0	1.0
GC_00002086	3	3	1	0	1.0	1.0	1.0
GC_00002087	3	3	1	0	1.0	1.0	1.0
GC_00002088	3	3	1	0	1.0	1.0	1.0
GC_00002089	3	3	1	0	1.0	1.0	1.0
GC_00002090	3	3	1	0	1.0	1.0	1.0
GC_00002091	3	3	1	0	1.0	1.0	1.0
GC_00002092	3	3	1	0	1.0	1.0	1.0
GC_00002093	3	3	1	0	1.0	1.0	1.0
GC_00002094	3	3	1	0	1.0	1.0	1.0
GC_00002095	3	3	1	0	1.0	1.0	1.0
GC_00002096	3	3	1	0	1.0	1.0	1.0
GC_00002097	3	3	1	0	1.0	1.0	1.0
GC_00002098	3	3	1	0	1.0	1.0	1.0
GC_00002099	3	3	1	0	1.0	1.0	1.0
GC_00002100	3	3	1	0	1.0	1.0	1.0
GC_00002101	3	3	1	0	1.0	1.0	1.0
GC_00002102	3	3	1	0	1.0	1.0	1.0
GC_00002103	3	3	1	0	1.0	1.0	1.0
GC_00002104	3	3	1	0	1.0	1.0	1.0
GC_00002105	3	3	1	0	0.97979797979798	1.0	0.989795918367347
GC_00002106	3	3	1	0	1.0	1.0	1.0
GC_00002107	3	3	1	0	0.975424486148347	0.922686752599079	0.948322978292638
GC_00002108	3	3	1	0	1.0	1.0	1.0
GC_00002109	3	3	1	0	1.0	1.0	1.0
GC_00002110	3	3	1	0	1.0	1.0	1.0
GC_00002111	3	3	1	0	1.0	1.0	1.0
GC_00002112	3	3	1	0	1.0	1.0	1.0
GC_00002113	3	3	1	0	1.0	1.0	1.0
GC_00002114	3	3	1	0	1.0	0.707675438596492	0.828817259535123
GC_00002115	3	3	1	0	0.998941798941799	1.0	0.999470619375331
GC_00002116	3	3	1	0	0.97645327446652	1.0	0.988086373790022
GC_00002117	3	3	1	0	0.975694444444444	1.0	0.987697715289982
GC_00002118	3	3	1	0	0.99117529081428	1.0	0.995568090249799
GC_00002119	3	3	1	0	1.0	0.955250176180409	0.977112993332132
GC_00002120	3	3	1	0	0.987933634992459	0.969956864107463	0.978862720856043
GC_00002121	3	3	1	0	1.0	0.918665880734848	0.957609024019335
GC_00002122	3	3	1	0	0.999309868875086	1.0	0.999654815326199
GC_00002123	3	3	1	0	0.990216631726066	1.0	0.995084269662921
GC_00002124	3	3	1	0	0.861935028248588	0.989537659795383	0.921339187184941
GC_00002125	3	3	1	0	0.984169653524492	1.0	0.992021676953184
GC_00002126	3	3	1	0	0.982243744955609	0.990442428665762	0.986326049530383
GC_00002127	3	3	1	0	0.808080808080808	0.778531073446328	0.793030767349346
GC_00002128	3	3	1	0	0.984848484848485	1.0	0.99236641221374
GC_00002129	3	3	1	0	0.889967637540453	0.916245259165613	0.902915298849136
GC_00002130	3	3	1	0	0.998116760828625	1.0	0.999057492931197
GC_00002131	3	3	1	0	0.854385964912281	0.989624343832022	0.917046012049001
GC_00002132	3	3	1	0	0.998015873015873	1.0	0.999006951340616
GC_00002133	3	3	1	0	0.888888888888889	0.624472573839664	0.733581164807932
GC_00002134	3	3	1	0	0.991797166293811	1.0	0.995881692250094
GC_00002135	3	3	1	0	0.95679012345679	0.972972972972973	0.964813694129852
GC_00002136	2	3	2	0	0.940379403794038	0.954582763337893	0.94742785415964
GC_00002137	2	3	2	0	0.989417989417989	1.0	0.99468085106383
GC_00002138	3	3	1	0	0.894583787713559	0.998910675381263	0.943873154093643
GC_00002139	3	3	1	0	0.973266499582289	1.0	0.98645215918713
GC_00002140	3	3	1	0	0.987654320987654	1.0	0.993788819875776
GC_00002141	3	3	1	0	0.764510779436153	0.932511737089202	0.840195422291882
GC_00002142	3	3	1	0	0.996812386156648	1.0	0.998403648802737
GC_00002143	3	3	1	0	0.983333333333333	1.0	0.991596638655462
GC_00002144	3	3	1	0	0.991341991341991	1.0	0.995652173913043
GC_00002145	3	3	1	0	0.997732426303855	1.0	0.998864926220204
GC_00002146	3	3	1	0	1.0	0.98590337132004	0.992901654288149
GC_00002147	3	3	1	0	0.96996996996997	0.979061127997298	0.974494346357785
GC_00002148	3	3	1	0	0.994240460763139	1.0	0.997111913357401
GC_00002149	3	3	1	0	0.952136752136752	1.0	0.975481611208406
GC_00002150	3	3	1	0	0.898989898989899	1.0	0.946808510638298
GC_00002151	2	3	2	0	0.869281045751634	0.736386420596947	0.797334156903007
GC_00002152	3	3	1	0	0.991489361702128	1.0	0.995726495726496
GC_00002153	3	3	1	0	0.966590736522399	0.98228429772054	0.97437432993431
GC_00002154	3	3	1	0	0.942204301075269	1.0	0.970242214532872
GC_00002155	3	3	1	0	0.97979797979798	1.0	0.989795918367347
GC_00002156	2	3	2	0	0.967136150234742	0.993006993006993	0.979900844164545
GC_00002157	3	3	1	0	0.954616588419405	1.0	0.976781425140112
GC_00002158	3	3	1	0	0.998971193415638	1.0	0.999485331960885
GC_00002159	3	3	1	0	0.977011494252874	1.0	0.988372093023256
GC_00002160	3	3	1	0	0.975308641975309	1.0	0.9875
GC_00002161	3	3	1	0	0.906976744186046	1.0	0.951219512195122
GC_00002162	3	3	1	0	0.993055555555556	1.0	0.996515679442509
GC_00002163	3	3	1	0	0.955555555555556	1.0	0.977272727272727
GC_00002164	3	3	1	0	0.991967871485944	1.0	0.995967741935484
GC_00002165	3	3	1	0	0.962962962962963	1.0	0.981132075471698
GC_00002166	2	3	2	0	0.910411622276029	0.575294916929157	0.705058724300726
GC_00002167	3	3	1	0	0.781213398922464	0.751062166703198	0.765841133559677
GC_00002168	3	3	1	0	0.979423868312757	1.0	0.98960498960499
GC_00002169	3	3	1	0	0.98635477582846	1.0	0.993130520117762
GC_00002170	3	3	1	0	0.983091787439614	1.0	0.991473812423873
GC_00002171	3	3	1	0	0.995305164319249	0.840290381125227	0.911252326731065
GC_00002172	3	3	1	0	0.662100456621005	0.955032679738562	0.782035268619079
GC_00002173	3	3	1	0	0.856871603483271	0.667116693193675	0.750180761694518
GC_00002174	3	3	1	0	0.989169675090253	0.953393470790377	0.970952127589511
GC_00002175	3	3	1	0	0.927777777777778	1.0	0.962536023054755
GC_00002176	3	3	1	0	0.911510312707917	1.0	0.953706926557605
GC_00002177	3	3	1	0	0.997952917093142	0.922389326543063	0.958684445097914
GC_00002178	3	3	1	0	0.967205750224618	0.692971297523922	0.807438971180466
GC_00002179	2	3	2	0	0.946946946946947	0.548164005494032	0.69437285651785
GC_00002180	3	3	1	0	0.815860215053763	0.61822842344485	0.703426498144664
GC_00002181	2	3	2	0	0.973544973544973	1.0	0.986595174262735
GC_00002182	2	3	2	0	0.927655677655678	0.60150890746315	0.72980130274897
GC_00002183	2	3	2	0	0.821058374249864	0.588622742101233	0.685677953787338
GC_00002184	2	3	2	0	0.83677482792527	0.553888270918303	0.666559374406213
GC_00002185	3	3	1	0	0.975254730713246	0.726089417091112	0.832426690217597
GC_00002186	3	3	1	0	0.991269098846274	0.992603082221984	0.991935642039598
GC_00002187	3	3	1	0	0.950617283950617	1.0	0.974683544303797
GC_00002188	3	3	1	0	0.98114824335904	1.0	0.990484429065744
GC_00002189	3	3	1	0	0.991940126655153	1.0	0.995953757225433
GC_00002190	3	3	1	0	0.993894993894994	1.0	0.996938150642988
GC_00002191	3	3	1	0	0.911917098445596	0.879879879879881	0.895612077424734
GC_00002192	2	3	2	0	0.961968680089485	0.535014587607892	0.687605917548341
GC_00002193	3	3	1	0	0.98974358974359	1.0	0.994845360824742
GC_00002194	2	3	2	0	0.917280056081318	0.533516478780985	0.674641845106112
GC_00002195	3	3	1	0	0.988966156699119	0.988013516932899	0.988489607293537
GC_00002196	3	3	1	0	0.974381116868164	1.0	0.987024347572532
GC_00002197	3	3	1	0	0.852713178294574	1.0	0.920502092050209
GC_00002198	2	3	2	0	0.665171898355755	0.619652287539879	0.641605743335327
GC_00002199	2	3	2	0	0.829642248722317	0.553914784349571	0.664303814448447
GC_00002200	2	3	2	0	0.96551724137931	1.0	0.982456140350877
GC_00002201	3	3	1	0	0.877777777777778	0.67985347985348	0.766240756708735
GC_00002202	3	3	1	0	0.978120978120978	0.992370289399006	0.985194112884146
GC_00002203	3	3	1	0	0.913644214162349	0.85190248348143	0.881693784822658
GC_00002204	2	3	2	0	0.864646464646465	0.623857050195634	0.724775974685755
GC_00002205	3	3	1	0	0.991379310344828	1.0	0.995670995670996
GC_00002206	3	3	1	0	0.971080669710807	1.0	0.985328185328185
GC_00002207	2	3	2	0	0.92434988179669	1.0	0.960687960687961
GC_00002208	3	3	1	0	0.991333952336738	1.0	0.995648119365869
GC_00002209	3	3	1	0	0.792124542124542	0.935996819717749	0.858071740353398
GC_00002210	3	3	1	0	0.996870109546166	0.940691071173314	0.967966142696382
GC_00002211	2	3	2	0	0.835897435897436	0.611110204924938	0.706043892148622
GC_00002212	3	3	1	0	0.929453262786596	1.0	0.963436928702011
GC_00002213	2	2	1	0	0.726190476190476	1.0	0.841379310344827
GC_00002214	2	2	1	0	1.0	1.0	1.0
GC_00002215	2	2	1	0	0.979591836734694	1.0	0.989690721649485
GC_00002216	2	2	1	0	0.804848484848485	0.757508236162562	0.780461143011111
GC_00002217	2	2	1	0	0.630017452006981	0.994791666666669	0.771458141031021
GC_00002218	2	2	1	0	1.0	1.0	1.0
GC_00002219	1	2	2	0	1.0	1.0	1.0
GC_00002220	2	2	1	0	1.0	1.0	1.0
GC_00002221	2	2	1	0	1.0	1.0	1.0
GC_00002222	2	2	1	0	1.0	1.0	1.0
GC_00002223	2	2	1	0	1.0	1.0	1.0
GC_00002224	2	2	1	0	1.0	1.0	1.0
GC_00002225	2	2	1	0	1.0	1.0	1.0
GC_00002226	2	2	1	0	1.0	1.0	1.0
GC_00002227	1	2	2	0	1.0	1.0	1.0
GC_00002228	2	2	1	0	1.0	1.0	1.0
GC_00002229	2	2	1	0	1.0	1.0	1.0
GC_00002230	2	2	1	0	1.0	1.0	1.0
GC_00002231	2	2	1	0	1.0	1.0	1.0
GC_00002232	2	2	1	0	1.0	1.0	1.0
GC_00002233	2	2	1	0	1.0	1.0	1.0
GC_00002234	2	2	1	0	1.0	1.0	1.0
GC_00002235	2	2	1	0	1.0	1.0	1.0
GC_00002236	2	2	1	0	1.0	1.0	1.0
GC_00002237	1	2	2	0	1.0	1.0	1.0
GC_00002238	2	2	1	0	1.0	1.0	1.0
GC_00002239	2	2	1	0	1.0	1.0	1.0
GC_00002240	2	2	1	0	1.0	1.0	1.0
GC_00002241	2	2	1	0	1.0	1.0	1.0
GC_00002242	2	2	1	0	1.0	1.0	1.0
GC_00002243	2	2	1	0	1.0	1.0	1.0
GC_00002244	2	2	1	0	1.0	1.0	1.0
GC_00002245	2	2	1	0	1.0	1.0	1.0
GC_00002246	2	2	1	0	1.0	1.0	1.0
GC_00002247	2	2	1	0	1.0	1.0	1.0
GC_00002248	2	2	1	0	1.0	1.0	1.0
GC_00002249	2	2	1	0	1.0	1.0	1.0
GC_00002250	2	2	1	0	1.0	1.0	1.0
GC_00002251	2	2	1	0	1.0	1.0	1.0
GC_00002252	2	2	1	0	1.0	1.0	1.0
GC_00002253	2	2	1	0	0.998870056497175	1.0	0.999434708875071
GC_00002254	2	2	1	0	1.0	1.0	1.0
GC_00002255	2	2	1	0	1.0	1.0	1.0
GC_00002256	2	2	1	0	1.0	1.0	1.0
GC_00002257	2	2	1	0	1.0	1.0	1.0
GC_00002258	2	2	1	0	1.0	1.0	1.0
GC_00002259	2	2	1	0	1.0	1.0	1.0
GC_00002260	2	2	1	0	1.0	1.0	1.0
GC_00002261	2	2	1	0	1.0	1.0	1.0
GC_00002262	2	2	1	0	1.0	1.0	1.0
GC_00002263	2	2	1	0	1.0	1.0	1.0
GC_00002264	2	2	1	0	1.0	1.0	1.0
GC_00002265	2	2	1	0	1.0	1.0	1.0
GC_00002266	2	2	1	0	1.0	1.0	1.0
GC_00002267	2	2	1	0	1.0	1.0	1.0
GC_00002268	2	2	1	0	1.0	1.0	1.0
GC_00002269	2	2	1	0	1.0	1.0	1.0
GC_00002270	2	2	1	0	1.0	1.0	1.0
GC_00002271	2	2	1	0	1.0	1.0	1.0
GC_00002272	2	2	1	0	1.0	1.0	1.0
GC_00002273	2	2	1	0	1.0	1.0	1.0
GC_00002274	2	2	1	0	1.0	1.0	1.0
GC_00002275	2	2	1	0	1.0	1.0	1.0
GC_00002276	2	2	1	0	1.0	1.0	1.0
GC_00002277	2	2	1	0	1.0	1.0	1.0
GC_00002278	2	2	1	0	0.816239316239316	0.92664219838133	0.867944020359757
GC_00002279	2	2	1	0	1.0	1.0	1.0
GC_00002280	1	2	2	0	1.0	1.0	1.0
GC_00002281	2	2	1	0	1.0	1.0	1.0
GC_00002282	2	2	1	0	1.0	1.0	1.0
GC_00002283	2	2	1	0	1.0	1.0	1.0
GC_00002284	2	2	1	0	1.0	1.0	1.0
GC_00002285	2	2	1	0	1.0	1.0	1.0
GC_00002286	2	2	1	0	1.0	1.0	1.0
GC_00002287	2	2	1	0	1.0	1.0	1.0
GC_00002288	2	2	1	0	1.0	1.0	1.0
GC_00002289	2	2	1	0	1.0	1.0	1.0
GC_00002290	2	2	1	0	1.0	1.0	1.0
GC_00002291	2	2	1	0	1.0	1.0	1.0
GC_00002292	1	2	2	0	1.0	1.0	1.0
GC_00002293	2	2	1	0	1.0	1.0	1.0
GC_00002294	2	2	1	0	1.0	1.0	1.0
GC_00002295	2	2	1	0	1.0	1.0	1.0
GC_00002296	2	2	1	0	1.0	1.0	1.0
GC_00002297	2	2	1	0	1.0	1.0	1.0
GC_00002298	2	2	1	0	1.0	1.0	1.0
GC_00002299	2	2	1	0	1.0	1.0	1.0
GC_00002300	2	2	1	0	1.0	1.0	1.0
GC_00002301	2	2	1	0	1.0	1.0	1.0
GC_00002302	1	2	2	0	1.0	1.0	1.0
GC_00002303	2	2	1	0	1.0	1.0	1.0
GC_00002304	1	2	2	0	1.0	1.0	1.0
GC_00002305	2	2	1	0	1.0	1.0	1.0
GC_00002306	2	2	1	0	0.782480893592005	0.604662913539068	0.682174659145903
GC_00002307	1	2	2	0	1.0	1.0	1.0
GC_00002308	2	2	1	0	1.0	1.0	1.0
GC_00002309	2	2	1	0	1.0	1.0	1.0
GC_00002310	2	2	1	0	1.0	1.0	1.0
GC_00002311	2	2	1	0	1.0	1.0	1.0
GC_00002312	2	2	1	0	1.0	1.0	1.0
GC_00002313	2	2	1	0	0.955729166666667	0.996111790982011	0.975502730559501
GC_00002314	2	2	1	0	1.0	1.0	1.0
GC_00002315	2	2	1	0	1.0	1.0	1.0
GC_00002316	2	2	1	0	1.0	1.0	1.0
GC_00002317	2	2	1	0	1.0	1.0	1.0
GC_00002318	2	2	1	0	1.0	1.0	1.0
GC_00002319	2	2	1	0	1.0	1.0	1.0
GC_00002320	2	2	1	0	1.0	1.0	1.0
GC_00002321	2	2	1	0	1.0	1.0	1.0
GC_00002322	2	2	1	0	0.980156745039186	0.998004491763873	0.989000103715158
GC_00002323	2	2	1	0	1.0	1.0	1.0
GC_00002324	2	2	1	0	1.0	1.0	1.0
GC_00002325	1	2	2	0	1.0	1.0	1.0
GC_00002326	2	2	1	0	1.0	1.0	1.0
GC_00002327	2	2	1	0	1.0	1.0	1.0
GC_00002328	2	2	1	0	1.0	1.0	1.0
GC_00002329	1	2	2	0	1.0	1.0	1.0
GC_00002330	2	2	1	0	1.0	1.0	1.0
GC_00002331	2	2	1	0	0.583333333333333	0.984615384615385	0.732624693376942
GC_00002332	2	2	1	0	0.99290780141844	0.740696483441446	0.848455813492243
GC_00002333	2	2	1	0	0.684684684684685	0.90609756097561	0.779982457715497
